company,branch_name,address,city,source
Super-Pharm,Dizengoff,Dizengoff 129,Tel Aviv,https://www.d.co.il/h-c8150-e0-p0-l0-city5000-t40094726.nb1/
Super-Pharm,,Sderot Shaul Hamelech 4,Tel Aviv,https://easy.co.il/en/list/Super-Pharm?open=1&region=1955
Super-Pharm,,Abba Ahimeir Street 1,Tel Aviv,https://easy.co.il/en/list/Super-Pharm?open=1&region=1955
Super-Pharm,Levinski,Levinski 108,Tel Aviv,https://yandex.com/maps/org/super_pharm/1634339096/
Super-Pharm,Allenby Street,Allenby Street 115,Tel AvivYafo,https://maps.apple.com/place?place-id=IBE6D3F88282A03FD
Super-Pharm,Derech Bar Lev,Derech Bar Lev,Tel Aviv,https://www.atly.com/location/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D-%D7%93%D7%A8%D7%9A-%D7%91%D7%A8-%D7%9C%D7%91-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91
Super-Pharm,Shenkin,Shenkin,Tel Aviv,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%99%D7%A4%D7%95/
Super-Pharm,HaHashmonaim,HaHashmonaim 94,Tel Aviv  Yafo,http://serguide.maccabi4u.co.il/heb/pharmacy/pharmacysearchresults/pharmacyinfopage/?ItemKeyIndex=D9306D6258180A8B4CCA1932BC5B4BA4&RequestId=00000000-0000-0000-0006-000000000232
Super-Pharm,Azrieli Mall Tel Aviv,Azrieli Mall Tel Aviv,Tel Aviv,https://shop.super-pharm.co.il/branches/branchPage?code=61
Super-Pharm,Ramot Alon,"שדרות גולדה מאיר 255, ירושלים",Jerusalem,https://www.d.co.il/h-c8150-e0-p0-l0-city3000-t40094726.nb1/
Super-Pharm,Givat Shaul,Kanfei Nesharim 22,Jerusalem,https://www.waze.com/he/live-map/directions/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D-%D7%92%D7%91%D7%A2%D7%AA-%D7%A9%D7%90%D7%95%D7%9C-%D7%9B%D7%A0%D7%A4%D7%99-%D7%A0%D7%A9%D7%A8%D7%99%D7%9D-22-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D?to=place.w.23068990.230624363.63520
Super-Pharm,Yafo,Yafo 234,Jerusalem,https://easy.co.il/page/4926137
Super-Pharm,Azrieli Jerusalem,Azrieli Jerusalem Mall,Jerusalem,https://www.azrielimalls.co.il/%D7%97%D7%A0%D7%95%D7%AA/945/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/
Super-Pharm,Talpiot,Talpiot,Jerusalem,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%90%D7%96%D7%95%D7%A8-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D-%D7%95%D7%94%D7%A1%D7%91%D7%99%D7%91%D7%94/
Super-Pharm,Midrachov,Midrachov,Jerusalem,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%90%D7%96%D7%95%D7%A8-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D-%D7%95%D7%94%D7%A1%D7%91%D7%99%D7%91%D7%94/
Super-Pharm,Ramot,Ramot,Jerusalem,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%90%D7%96%D7%95%D7%A8-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%91%D7%9D-%D7%95%D7%94%D7%A1%D7%91%D7%99%D7%91%D7%94/
Super-Pharm,Malha,Malha,Jerusalem,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%91%D7%9D/%D7%91%D7%AA%D7%91-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%90%D7%96%D7%95%D7%A8-%D7%99%D7%A8%D7%91%D7%9A%D7%A8%D7%98%D7%99%D7%9D-%D7%95%D7%94%D7%A1%D7%91%D7%91%D7%94/
Super-Pharm,Beit Shemesh,Beit Shemesh,Beit Shemesh,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%90%D7%96%D7%95%D7%A8-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D-%D7%95%D7%94%D7%A1%D7%91%D7%99%D7%91%D7%94/
Super-Pharm,Kanyon Naimi,Kanyon Naimi,Beit Shemesh,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%90%D7%96%D7%95%D7%A8-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%91%D7%9D-%D7%95%D7%94%D7%A1%D7%91%D7%91%D7%94/
Super-Pharm,Mevaseret Zion,Mevaseret Zion,Mevaseret Zion,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%90%D7%96%D7%95%D7%A8-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D-%D7%95%D7%94%D7%A1%D7%91%D7%91%D7%94/
Super-Pharm,,Ha aliya Ha shinya Street 8,Haifa,https://easy.co.il/en/list/Super-Pharm?open=1&region=27
Super-Pharm,,HaNeviim 18,Haifa,https://israelbusinessguide.com/catalog/hayfa/super-farm_hayfa_ha-neviim_st/
Super-Pharm,City Center,"Sderot Ben Gurion 6, Kanyon City Center",Haifa,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%97%D7%99%D7%A4%D7%94/
Super-Pharm,,Shunit 12 (Ramat HaNasi Commercial Center),Haifa,https://easy.co.il/en/page/24860826
Super-Pharm,,Horev 15,Haifa,https://yandex.com/maps/org/super_pharm/64245840980/
Super-Pharm,,Trumpeldor Ave 54,Haifa,https://patuah.co.il/en/b/super-pharm-trumpeldor-ave-54-haifa--u6849
Super-Pharm,,Derech Simcha Golan 54,Haifa,https://patuah.co.il/en/b/super-pharm-trumpeldor-ave-54-haifa--u6849
Super-Pharm,,Khorev St.,Haifa,https://israelbusinessguide.com/catalog/hayfa/super-farm_hayfa_khorev_st/
Super-Pharm,,Horev G Center,Haifa,https://easy.co.il/list/Super-Pharm?region=789
Super-Pharm,,Sderot Ahi Eilat 34,Haifa,https://easy.co.il/list/Super-Pharm?region=789
Super-Pharm,,Sderot HaHistadrut 55,Haifa,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%97%D7%99%D7%A4%D7%94/
Super-Pharm,Ofer Grand Kanyon,Derech Simcha Golan 16,Haifa,https://myofer.co.il/malls/grand-kenyon-haifa/stores/2025339?srsltid=AfmBOorQr-XB4PrMMUR0iHS1cOna39BvsK4WxrKZlFx12RM_64TfTcHp
Super-Pharm,,HaNassi Weizmann Boulevard 1,Or Akiva,https://easy.co.il/en/list/Super-Pharm?region=5
Super-Pharm,,Herzl 52,Rishon LeZion,https://www.d.co.il/h-c8150-e0-p0-l0-city8300-t40094726.nb1/
Super-Pharm,,Derech HaMaccabim 16,Rishon LeZion,https://easy.co.il/list/Super-Pharm?region=1783
Super-Pharm,,Yaldei Tehran 7,Rishon LeZion,https://easy.co.il/list/Super-Pharm?region=1783
Super-Pharm,,David Saharov 21,Rishon LeZion,https://israelbusinessguide.com/catalog/rishon_le-cion/super-farm_rishon_le_cion_david_saharov_st/
Super-Pharm,,Sderot Nim 2,Rishon LeZion,https://www.clalit.co.il/he/sefersherut/pages/pharmacydetails.aspx?ddeptcode=71178
Super-Pharm,,Rothschild 45,Rishon LeZion,https://www.clalit.co.il/he/sefersherut/pages/pharmacydetails.aspx?ddeptcode=79012
Super-Pharm,,Yaldei Teheran St.,Rishon LeZion,https://israelbusinessguide.com/catalog/rishon_le-cion/super-farm_rishon_le_cion_yaldei_teheran_st/
Super-Pharm,,Rothschild 72,Petah Tikva,https://www.d.co.il/h-c8150-e0-p0-l0-city7900-t40094726.nb1/
Super-Pharm,Yakhin P.T.,Derech Yitzhak Rabin 17,Petah Tikva,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%A4%D7%AA%D7%97-%D7%AA%D7%A7%D7%95%D7%95%D7%94/
Super-Pharm,Auron Rothschild,Rothschild 182,Petah Tikva,https://www.waze.com/he/live-map/directions/%D7%A1%D7%95%D7%A4%D7%A8-%D7%90%D7%95%D7%A8%D7%95%D7%9F-%D7%A8%D7%95%D7%98%D7%A9%D7%99%D7%9C%D7%93-182-%D7%A4%D7%AA%D7%97-%D7%AA%D7%A7%D7%95%D7%95%D7%94?to=place.w.22872385.228658312.88097
Super-Pharm,HaKanyon HaGadol Petah Tikva,"Derech Zeev Jabotinsky 72, HaKanyon HaGadol",Petah Tikva,https://israelbusinessguide.com/catalog/petah-tikva/super-farm_petah-tikva_derech_zeev_jabotinsky/
Super-Pharm,Heichal Petah Tikva,"Fliner Tower, Hahistadrut St 26",Petah Tikva,https://israelbusinessguide.com/catalog/petah-tikva/super-farm_petah-tikva_hahistadrut_st/
Super-Pharm,Ashdod HaBanim St,"HaBanim 1, Kirya Center",Ashdod,https://il.erborian.com/stores/israel/central-district/awdvd/hbnim-1-awdvd-nqvdt-mkirh-svpr-parm-awdvd-super-pharm-awdvd-siti
Super-Pharm,BIG Fashion Ashdod,"Sderot Moshe Sneh, BIG Fashion Ashdod",Ashdod,https://www.d.co.il/h-c8150-e0-p0-l0-city70-t40094726.nb1/
Super-Pharm,Canyon Star Center Ashdod,"Zeev Jabotinsky 41, Canyon Star Center",Ashdod,https://israelbusinessguide.com/catalog/ashdod/super-farm_ashdod_jabotinski_st/
Super-Pharm,,Derech HaRakevet 1,Ashdod,http://serguide.maccabi4u.co.il/heb/pharmacy/pharmacysearchresults/pharmacyinfopage/?ItemKeyIndex=BC3BC7FE71F55C3660DA9AB6FFBF36C2&RequestId=00000000-0000-0000-0006-000000000206
Super-Pharm,,"הרצל 58, קניון השרון",נתניה,https://il.erborian.com/stores/israel/central-district/ntnih/hrcl-58-qnivn-hwrvn-ntnih-nqvdt-mkirh-svpr-parm-ntnih-super-pharm-ntnih
Super-Pharm,,דוד רמז 16 פינת סמילנסקי,נתניה,https://www.t.co.il/Business/Network_115_1_0_s979.html
Super-Pharm,ויצמן נתניה,שד וייצמן 22,נתניה,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%A0%D7%AA%D7%A0%D7%99%D7%94/
Super-Pharm,,גיבורי ישראל 5 א אזהת,נתניה,https://www.t.co.il/Business/Network_115_1_0_s979.html
Super-Pharm,,הארי 1,נתניה,https://www.t.co.il/Business/Network_115_1_0_s979.html
Super-Pharm,עיר-ימים נתניה,"בני ברמן 2, קניון עיר ימים",נתניה,https://www.clalit.co.il/he/sefersherut/pages/pharmacydetails.aspx?ddeptcode=129069
Super-Pharm,מרכז אגמים,"שדרות טום לנטוס 60, קניון נעימי",נתניה,https://easy.co.il/page/25978915
Super-Pharm,,שד יוהנה זבוטינסקי 28,באר שבע,https://www.d.co.il/h-c8150-e0-p0-l0-city9000-t40094726.nb1/
Super-Pharm,נחל עשן,החשמונאים 15,באר שבע,https://israelbusinessguide.com/catalog/beer_sheva/super-farm_beer_sheva_hahashmonaim_st/
Super-Pharm,קניון הנגב,קניון הנגב,באר שבע,https://yandex.com/maps/org/super_pharm_/151927772260/
Super-Pharm,גרנד קניון באר שבע,עופר גרנד קניון באר שבע,באר שבע,https://myofer.co.il/malls/beer-sheva/stores/2025343?srsltid=AfmBOooqnaqzik2xEVL6NbEPVdNTsq3Jan4VX7j6h7htcKnMPo0ROW9F
Super-Pharm,,אלפסי 12,באר שבע,https://www.t.co.il/Business/Network_115_1_0_s141.html
Super-Pharm,,חיל הנדסה 2,באר שבע,https://www.clalit.co.il/he/sefersherut/pages/pharmacydetails.aspx?ddeptcode=99089
Super-Pharm,קניון אביה,"שאול המלך 38, קניון אביה",באר שבע,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%90%D7%96%D7%95%D7%A8-%D7%91%D7%90%D7%A8-%D7%A9%D7%91%D7%A2-%D7%95%D7%94%D7%A0%D7%92%D7%91/
Super-Pharm,,רובין ראובן 1,באר שבע,http://serguide.maccabi4u.co.il/heb/pharmacy/pharmacysearchresults/pharmacyinfopage/?ItemKeyIndex=7168207F696BDD2900D63115591FC371&RequestId=00000000-0000-0000-0006-000000000275
Super-Pharm,,חיים וייצמן 43,חולון,https://easy.co.il/list/Super-Pharm?region=773
Super-Pharm,,המרכבה 38,חולון,https://easy.co.il/list/Super-Pharm?region=773
Super-Pharm,,קרן היסוד 1,חולון,https://www.d.co.il/h-c8150-e0-p0-l0-city6600-t40094726.nb1/
Super-Pharm,Kanyon Holon,"Golda Meir 7, Kanyon Holon",Holon,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%AA%D7%99-%D7%9E%D7%A8%D7%A7%D7%97%D7%AA/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D/%D7%97%D7%95%D7%9C%D7%95%D7%9F/
Super-Pharm,Kiryat Sharet,"Keren HaYesod 1, Holon",Holon,https://www.waze.com/he/live-map/directions/%D7%A1%D7%95%D7%A4%D7%A8-%D7%A4%D7%90%D7%A8%D7%9D-%D7%A7%D7%A8%D7%99%D7%AA-%D7%A9%D7%A8%D7%AA-%D7%A7%D7%A8%D7%9F-%D7%94%D7%99%D7%A1%D7%95%D7%93-1-%D7%97%D7%95%D7%9C%D7%95%D7%9F?to=place.w.22806848.228002945.562345
Super-Pharm,,"Haim Weizman 43, Holon",Holon,https://easy.co.il/list/Super-Pharm?open=1&region=773
Super-Pharm,Sailors' Center Shopping Center,"Hamerkava 38, Holon (Sailors Center Shopping Center)",Holon,https://easy.co.il/page/24693437
Castro,גן העיר תל אביב - נשים וגברים,"קניון גן העיר, אבן גבירול 71",תל אביביפו,https://www.castro.com/stores/store/4089
Castro,קסטרו עודפים,אלנבי 74,תל אביב יפו,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%99%D7%92%D7%95%D7%93/%D7%A7%D7%A1%D7%98%D7%A8%D7%95/%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%99%D7%A4%D7%95/
Castro,,"דיזנגוף סנטר, דיזנגוף 50",תל אביביפו,https://www.castro.com/stores/store/4100
Castro,Castro Men & Kids,"דיזנגוף סנטר, דיזנגוף 50, בניין A, קומה שנייה",תל אביב,https://www.dizengof-center.co.il/shops/men/?ItemID=62122
Castro,,איינשטיין 40,תל אביב יפו,https://www.b144.co.il/b144_sip/401C04134174655D4D160614/
Castro,The Castro Port store,"1 Yordey Hasira street, Tel Aviv Port, Hangar 8",Tel Aviv,https://www.namal.co.il/en/businesses/castro/
Castro,,"יצחק קריב 6, מתחם ממילא",ירושלים,https://www.d.co.il/h-c16865-e0-p0-l0-city3000-t40094668.nb1/
Castro,,שדרות גולדה מאיר 255,ירושלים,https://www.t.co.il/Business/Network_47_1_0_s566.html
Castro,,"קניון מלחה, ביתר 1",ירושלים,https://www.castro.com/stores/store/4070
Castro,,קניון עזריאלי ירושלים,ירושלים,https://www.azrielimalls.co.il/%D7%97%D7%A0%D7%95%D7%AA/363/%D7%A7%D7%A1%D7%98%D7%A8%D7%95--/
Castro,,"Hahistadrut, 57",Haifa,https://yandex.com/maps/org/95480129371/
Castro,,"Simcha Golan Road, 54",Haifa,https://yandex.com/maps/org/castro/64750386481/
Castro,,"דרך משה פלימן 4, קניון חיפה",Haifa,https://directmap.guide/en/%D7%97%D7%99%D7%A4%D7%94/4877
Castro,Ofer Grand Kenyon Haifa,"שמחה גולן 54, עופר גרנד קניון חיפה",Haifa,https://myofer.co.il/malls/grand-kenyon-haifa/stores/2025393?srsltid=AfmBOornl-m2hLwGM5yRk5iQbGQWGmVVibxKcwyjtLLrLHKNT0SgRl3V
